src_lang,tgt_lang,src_text,mt_text,ground_truth_text,ground_truth_classification,raw_output,prediction_hall,prediction_label
spa_Latn,eng_Latn,", cambiado «español» por «hispanouruguayo», que lo refleja mejor.",", changed from Spanish to Uruguayan, which better reflects it.",", changed from Spanish to Uruguayan, which better reflects it.",1_No_hallucination,"1. , changed «español» by «hispanouruguayo», which better reflects it. 
2_Small_hallucination 


**Explanation:**

* **Source sentence:**  Mentions a change from ""español"" (Spanish) to ""hispanouruguayo"" (""Uruguayan""). 
* **Target Sentence:** Rephrasing is done, but does not include invented information. It's about the correct translation of the source. 


Let me know if you have any other translations for which I can help!",,small_hallucination
spa_Latn,eng_Latn,He aportado datos concretos y verificables para enriquecer y ajustar a la realidad el artículo.,I have provided concrete and verifiable data for the purpose of enriching and adapting the article.,I have provided concrete and verifiable data for the purpose of enriching and adapting the article.,1_No_hallucination,"1.  He aportado datos concretos y verificables para enriquecer y ajustar a la realidad el artículo. 

2. Partial_hallucination 


**Explanation:**

The ""enriquecer"" (enrich) and ""ajustar a la realidad"" (adapt to reality)"" are likely added words that don't appear in the source sentence but reflect an interpretation of what might be necessary for the article to be improved. These additions introduce extra information not directly expressed or implied by the Spanish text.",,partial_hallucination
spa_Latn,eng_Latn,"Una caballería es una fuerza de combate montada a caballo. En aquel tiempo, todavía no existían las monturas; la caballería asiria batalló sobre los lomos desnudos de los equinos.","A cavalry force is a force for good, but it does not have to be a cavalry force, or a cavalry regiment, but it has to be an army of soldiers.","A cavalry <<<force>>> is a force <<<for good, but it does not have to be a cavalry force, or a cavalry regiment, but it has to be an army of soldiers>>>.",3_Partial_hallucination,"1. A cavalry force is a force for good, but it does not have to be a cavalry force, or a cavalry regiment, but it has to be an army of soldiers. 

2. Partial_hallucination 


**Explanation:**

The target sentence includes the phrase ""but it has to be an army of soldiers"" which is a clear invention and doesn't correspond with the source text which focuses on the nature of cavalry and its origin.","1. A cavalry force is a force for good, but it does not have to be a cavalry force, or a cavalry regiment, but it has to be an army of soldiers.",partial_hallucination
spa_Latn,eng_Latn,La sangre fluye desde el corazón a través de unas vías llamadas arterias y regresa a éste por otras denominadas venas. Los conductos más pequeños de todos reciben el nombre de capilares.,"Blood flows from the heart through the arteries and into the veins of the heart, the smallest of which is known as the capillaries.","Blood flows from the heart through the arteries and into the veins <<<of the heart>>>, the smallest of which is known as the capillaries.",2_Small_hallucination,"1. Blood flows from the heart through the arteries and into the veins of the heart, the smallest of which is known as the capillaries. 
2. Partial_hallucination","1. Blood flows from the heart through the arteries and into the veins of the heart, the smallest of which is known as the capillaries.",partial_hallucination
spa_Latn,eng_Latn,Pero lo real es que Obama es nestizo.,"But the real thing is, Obama is a jerk.","But the real thing is, Obama is a <<<jerk>>>.",2_Small_hallucination,"1.  But the real thing is, Obama is a jerk. <<< >>> 
2.  2_Small_hallucination","1.  But the real thing is, Obama is a jerk. <<< >>>",small_hallucination
spa_Latn,eng_Latn,me llamo aziz soy un pro comparados con otros quien lo leea es tonto a lo mejor es que tengo faltas pero es porque no lo leeo,My name is aziz i'm a pro compared to others who reads it is silly maybe i'm flawed but it's because i don't read it,My name is aziz i'm a pro compared to others who reads it is silly maybe i'm flawed but it's because i don't read it,1_No_hallucination,"1. My name is aziz i'm a pro compared to others who reads it is silly maybe i'm flawed but it's because i don't read it
2. 3_Partial_hallucination  


**Explanation:**

The translation introduces ""reads it"" as an independent part of the sentence that doesn't appear in the source. Also, ""silly"", ""flawed"", and ""don't read it"" are added. They do not correspond directly to what is being conveyed in the original sentence.",1. My name is aziz i'm a pro compared to others who reads it is silly maybe i'm flawed but it's because i don't read it,partial_hallucination
spa_Latn,eng_Latn,"Bueno, Buce, ¡Qué los cumplas muy feliz! .","Well, I guess I'll just have to say goodbye.","Well, <<<I guess I'll just have to say goodbye>>>.",4_Full_hallucination,"1. Well, I guess I'll just have to say goodbye. 
2. No_hallucination 


Let me know if you'd like me to evaluate more examples or want to discuss the process in detail!","1. Well, I guess I'll just have to say goodbye.",no_hallucination
spa_Latn,eng_Latn,"como me vuelvas a tocar los huevo borrandome un articulo de MV, te arranco las piernas ke soy pucelano yo tambien.","If you ever touch me again, I'll rip your legs off, and I'll be fine.","If you ever touch me again, I'll rip your legs off, and I'll be <<<fine>>>.",2_Small_hallucination,"1.  If you ever touch me again, I'll rip your legs off, and I'll be fine. 

2.  Full_hallucination 


**Explanation:**

The target sentence contains the hallucinated phrase ""I'll rip your legs off."" This content is not present in the source sentence and introduces unrelated information. It directly contradicts the source content, indicating a full hallucination.","1.  If you ever touch me again, I'll rip your legs off, and I'll be fine.",full_hallucination
spa_Latn,eng_Latn,Hsieh también manifestó que el agraciado Ma era más apariencia que contenido.,Hsieh also stated that the graceful Ma was more of an appearance than a content.,Hsieh also stated that the graceful Ma was more of an appearance than a content.,1_No_hallucination,"1. Hsieh also stated that the graceful Ma was more of an appearance than a content. 
2.  Small_hallucination",1. Hsieh also stated that the graceful Ma was more of an appearance than a content.,small_hallucination
spa_Latn,eng_Latn,Este problema cada vez es menos importante gracias a que los fabricantes de lentes logran estándares más altos en su producción.,This problem is becoming less and less important as lens manufacturers achieve higher standards in their production.,This problem is becoming less and less important as lens manufacturers achieve higher standards in their production.,1_No_hallucination,"1.  This problem is becoming less and less important as lens manufacturers achieve higher standards in their production. 
2. No_hallucination",1.  This problem is becoming less and less important as lens manufacturers achieve higher standards in their production.,no_hallucination
spa_Latn,eng_Latn,Chien(ôÔ) 20:55 5 enero 2007 (CEST),It's the first time I've ever been in a relationship with a woman.,<<<It's the first time I've ever been in a relationship with a woman>>>.,4_Full_hallucination,"1.  It's the first time I've ever been in a relationship with a woman.
2.  1_No_hallucination",1.  It's the first time I've ever been in a relationship with a woman.,no_hallucination
spa_Latn,eng_Latn,"Disculpa que hemos guardado el contenido a mitad del trabajo ya está resuelto, gracias.Lluma-",I'm sorry we kept the content in the middle of the day.,I'm sorry we kept the content in the middle of the <<<day>>>.,2_Small_hallucination,"1.  I'm sorry we kept the content in the middle of the day. 

2_Small_hallucination",1.  I'm sorry we kept the content in the middle of the day.,small_hallucination
spa_Latn,eng_Latn,"Bueno, nada, el ñoño ese me soltó no me acuerdo ya el que, en el artículo que veo borró Gaeddal en realidad finalmente, en ese yo no hacía más que revertirlo, que quitaba el destruir él","Well, I don't remember the last time I saw him, but I'm sure he'd be happy to see me get out of the way.","Well, I don't remember <<<the last time I saw him, but I'm sure he'd be happy to see me get out of the way>>>.",3_Partial_hallucination,"1. Well, I don't remember the last time I saw him, but I'm sure he'd be happy to see me get out of the way. <<< Gaeddal>>>

2_Small_hallucination","1. Well, I don't remember the last time I saw him, but I'm sure he'd be happy to see me get out of the way. <<< Gaeddal>>>",small_hallucination
spa_Latn,eng_Latn,Estos eventos suelen durar de tres a seis meses y se realizan en predios de una superficie no menor a 50 hectáreas.,These events usually last from three to six months and are held on premises of not less than 50 hectares.,These events usually last from three to six months and are held on premises of not less than 50 hectares.,1_No_hallucination,"1.  These events usually last from three to six months and are held on premises of not less than 50 hectares.
2.  No_hallucination",1.  These events usually last from three to six months and are held on premises of not less than 50 hectares.,no_hallucination
spa_Latn,eng_Latn,Saludos.Marcos,Greetings from all over the world,Greetings <<<from all over the world>>>,4_Full_hallucination,"1. Greetings from all over the world 
2. 1_No_hallucination",1. Greetings from all over the world,no_hallucination
spa_Latn,eng_Latn,"Che ,payaso ,las IPs publicas las puede tener cualquiera ,FIJATE CON QUIEN TE METES , payasos ignorantes, lo importante es el FULBO","That's right, you've got a lot to do with the fact that you're not the only one who can't afford it.","<<<That's right, you've got a lot to do with the fact that you're not the only one who can't afford it>>>.",4_Full_hallucination,"1.  That's right, you've got a lot to do with the fact that you're not the only one who can't afford it. <<< ***FIJATE CON QUIEN TE METES, payasos ignorantes*** 

2. Partial_hallucination 


**Explanation:**

The target sentence introduces ""FIJATE CON QUIEN TE METES, payasos ignorantes"" which is a completely unrelated phrase to the source sentence. The other parts are direct translations.",,partial_hallucination
spa_Latn,eng_Latn,"el hip-hop y el regeton no tienen nada en comun. todo el que dice que el regeton viene del hip-hop o de el rap, es porque esta mal de la cabeza y no tiene ni idea de que es el regeton (pura basura).","Hip-hop and reggaeton have nothing in common. Everyone who says reggaeton comes from hip-hop or rap, it's because he has a headache and he has no idea what reggaeton is.","Hip-hop and reggaeton have nothing in common. Everyone who says reggaeton comes from hip-hop or rap, it's because he has a headache and he has no idea what reggaeton is.",1_No_hallucination,"1.  Hip-hop and reggaeton have nothing in common. Everyone who says reggaeton comes from hip-hop or rap, it's because he has a headache and he has no idea what reggaeton is. (pura basura)

2. 3_Partial_hallucination","1.  Hip-hop and reggaeton have nothing in common. Everyone who says reggaeton comes from hip-hop or rap, it's because he has a headache and he has no idea what reggaeton is. (pura basura)",partial_hallucination
